10.0, 7.535748661457184
10.02, 7.630070152540312
10.041, 7.730888134553298
10.061, 7.828636073117151
10.082, 7.933127054713896
10.102, 8.034446146174137
10.123, 8.14276506493841
10.143, 8.247805740293026
10.164, 8.360113577957163
10.184, 8.469032047103152
10.204, 8.579900552840634
10.225, 8.69845413572562
10.245, 8.813443564552795
10.266, 8.93641292028896
10.286, 9.05569383329933
10.307, 9.183261022434134
10.327, 9.307009604815011
10.347, 9.43300311905586
10.368, 9.56776038773018
10.388, 9.698493697620092
10.409, 9.838326457462307
10.429, 9.973988771399105
10.45, 10.119098167921779
10.47, 10.259883294381412
10.491, 10.410475037580746
10.511, 10.556580846179235
10.531, 10.705354959512029
10.552, 10.864492310667972
10.572, 11.018887501296895
10.593, 11.184034225299804
10.613, 11.344255138762804
10.634, 11.51562675013233
10.654, 11.681878932912744
10.674, 11.851147702511087
10.695, 12.032179718034621
10.715, 12.207784195930632
10.736, 12.395574864966651
10.756, 12.577716259125983
10.777, 12.772474439140979
10.797, 12.961348797226888
10.818, 13.163276675070085
10.838, 13.359072403746373
10.858, 13.558309734528587
10.879, 13.771257661084073
10.899, 13.9776762046435
10.92, 14.198248539831418
10.94, 14.41200418504229
10.961, 14.640354803331071
10.981, 14.861583672318059
11.002, 15.097843323469435
11.022, 15.326657112612251
11.042, 15.559202680147973
11.063, 15.807408930241804
11.083, 16.04764889743071
11.104, 16.3039537542446
11.124, 16.55191481029263
11.145, 16.816323278516887
11.165, 17.071986465369644
11.185, 17.33138419454037
11.206, 17.607744814138528
11.226, 17.87471543145777
11.247, 18.158949063826704
11.267, 18.433325563743452
11.288, 18.725218677848613
11.308, 19.006758978479553
11.329, 19.30601414542637
11.349, 19.594391316979472
11.369, 19.885956715736132
11.39, 20.19540880407521
11.41, 20.493145675881745
11.431, 20.808787012067228
11.451, 21.112112761055773
11.472, 21.43326951693206
11.492, 21.7414807515466
11.512, 22.051780964180658
11.533, 22.379609782558266
11.553, 22.693504584098115
11.574, 23.024578601641558
11.594, 23.341023695507737
11.615, 23.67416841113586
11.635, 23.991969557137043
11.656, 24.32585039833713
11.676, 24.64365903396875
11.696, 24.96093503323822
11.717, 25.293089919820055
11.737, 25.608079084364423
11.758, 25.93694316570595
11.778, 26.24791427598251
11.799, 26.571593376280603
11.819, 26.876672415458035
11.84, 27.193128866937165
11.86, 27.490312621869943
11.88, 27.782884082759477
11.901, 28.084557606537757
11.921, 28.366056994789346
11.942, 28.654941747998066
11.962, 28.923139987221234
11.983, 29.196871150794287
12.003, 29.44950190602186
12.023, 29.693715216313013
12.044, 29.940493826727163
12.064, 30.165783653537776
12.085, 30.391535719313367
12.105, 30.595721028694772
12.126, 30.79821063277363
12.146, 30.979225632053865
12.167, 31.15636347172244
12.187, 31.312306405619083
12.207, 31.455390940207614
12.228, 31.59138178816048
12.248, 31.706970600816895
12.269, 31.813373441723932
12.289, 31.900173353705572
12.31, 31.975790549475008
12.33, 32.03282230870304
12.35, 32.07509097343531
12.371, 32.10354629537091
12.391, 32.11553365632692
12.412, 32.11194243909745
12.432, 32.092708942267635
12.453, 32.056352836761086
12.473, 32.00679051454553
12.494, 31.939123529595992
12.514, 31.85990426943927
12.534, 31.766490786554314
12.555, 31.65342479514852
12.575, 31.531793720577372
12.596, 31.389813409339467
12.616, 31.241394258297547
12.637, 31.072141709983825
12.657, 30.89862218414982
12.677, 30.71353705961396
12.698, 30.507268880168393
12.718, 30.299975060483565
12.739, 30.07149064414235
12.759, 29.844117966959715
12.78, 29.59570881097876
12.8, 29.3504802757005
12.821, 29.084510754413046
12.841, 28.82369565741415
12.861, 28.556103228443256
12.882, 28.268425748900185
12.902, 27.988616142553173
12.923, 27.689277573426295
12.943, 27.39945616642113
12.964, 27.090731446597573
12.984, 26.793019110999403
13.005, 26.47708047667745
13.025, 26.17348842574592
13.045, 25.867719826839046
13.066, 25.54479254363935
13.086, 25.23589347283392
13.107, 24.910573803847374
13.127, 24.600210690574663
13.148, 24.274168119146136
13.168, 23.96385348267528
13.188, 23.65406438377332
13.209, 23.32968459781709
13.229, 23.021905867268156
13.25, 22.70024871684914
13.27, 22.395608286515913
13.291, 22.077779931443096
13.311, 21.777258482227822
13.332, 21.464214184306506
13.352, 21.168652637890485
13.372, 20.875775959084727
13.393, 20.571313848413354
13.413, 20.28440894305018
13.434, 19.98651181240996
13.454, 19.706112363660782
13.475, 19.415283757318203
13.495, 19.14181781411164
13.515, 18.87186035572916
13.536, 18.59225627813247
13.556, 18.329696098702634
13.577, 18.057979223422187
13.597, 17.80302634987406
13.618, 17.539378951514777
13.638, 17.292172850352312
13.659, 17.036707912326886
13.679, 16.79732647286481
13.699, 16.561773880832586
13.72, 16.31856465310497
13.74, 16.090856398073402
13.761, 15.855867431473227
13.781, 15.635962888381268
13.802, 15.40913207227275
13.822, 15.196955116083657
13.843, 14.978186270305258
13.863, 14.773631217283477
13.883, 14.572748326454942
13.904, 14.365736889513702
13.924, 14.172275193229408
13.945, 13.972975312926973
13.965, 13.78677726493743
13.986, 13.595015888189456
14.006, 13.41591030320178
14.026, 13.240199127095709
14.047, 13.059307299197185
14.067, 12.89041576914198
14.088, 12.716584671592928
14.108, 12.554321298594282
14.129, 12.387347606966474
14.149, 12.231517126430111
14.17, 12.071194632135553
14.19, 11.921599981210104
14.21, 11.774975593627325
14.231, 11.62416549344608
14.251, 11.483483944550525
14.272, 11.338811211555734
14.292, 11.203877654431334
14.313, 11.065139119069345
14.333, 10.935761650426675
14.353, 10.80902595114379
14.374, 10.678748251677373
14.394, 10.557290412601096
14.415, 10.43245870763696
14.435, 10.316097595074647
14.456, 10.196524432750255
14.476, 10.08508423970779
14.497, 9.970587980804059
14.517, 9.863898619543994
14.537, 9.759466817111976
14.558, 9.652201196247615
14.578, 9.552278369963151
14.599, 9.449665103810183
14.619, 9.354096512183917
14.64, 9.255976487208848
14.66, 9.16461382132789
14.681, 9.07083472050195
14.701, 8.983536173212435
14.721, 8.898170628680091
14.742, 8.81058281937011
14.762, 8.729082495469136
14.783, 8.64548639213848
14.803, 8.567725707384733
14.824, 8.487992852520017
14.844, 8.413852694570672
14.864, 8.341437355344675
14.885, 8.267229060156827
14.905, 8.198268872898563
14.926, 8.127633439078771
14.946, 8.062025102257214
14.967, 7.9948573384663515
14.987, 7.9325037683447555
15.008, 7.868704967652291
15.028, 7.809515213749325
15.048, 7.751837604349988
15.069, 7.692882226035421
15.089, 7.638244287337486
15.11, 7.582439870619077
15.13, 7.530765554497486
15.151, 7.478035334357475
15.171, 7.4292544532760285
15.191, 7.3818612813716085
15.212, 7.33357594951159
15.232, 7.2889825028689765
15.253, 7.243606816854293
15.273, 7.201757243114894
15.294, 7.1592355514140085
15.314, 7.120079694054536
15.335, 7.080362315217814
15.355, 7.04385569747225
15.375, 7.0086269609675975
15.396, 6.973002737746922
15.416, 6.940367586404632
15.437, 6.907449972067577
15.457, 6.877378104000684
15.478, 6.847138301687104
15.498, 6.819605183003957
15.519, 6.792020487964097
15.539, 6.767007426818534
15.559, 6.743218662517991
15.58, 6.719555563179586
15.6, 6.698270079416749
15.621, 6.677232689701971
15.641, 6.6584468197663496
15.662, 6.640034579781192
15.682, 6.623750970871433
15.702, 6.6086908910723805
15.723, 6.594197874706207
15.743, 6.581656134881378
15.764, 6.569816609413864
15.784, 6.559812544988002
15.805, 6.550650553571878
15.825, 6.543210707625524
15.846, 6.536758041597008
15.866, 6.531916520463186
15.886, 6.528357232954269
15.907, 6.526012001607746
15.927, 6.525116673937317
15.948, 6.525596215930342
15.968, 6.527419670957818
15.989, 6.530786331937699
16.009, 6.535392650280939
16.029, 6.541382669217788
16.05, 6.549181988986976
16.07, 6.558068753299237
16.091, 6.568955467236929
16.111, 6.580829074900846
16.132, 6.594903914445235
16.152, 6.609866369075338
16.173, 6.62724307407886
16.193, 6.64540928235394
16.213, 6.6651841698989545
16.234, 6.687714617033436
16.254, 6.710890566036437
16.275, 6.7370698737873775
16.295, 6.763799121303002
16.316, 6.793796133962211
16.336, 6.824248458440271
16.356, 6.8565842593585025
16.377, 6.892615803551343
16.397, 6.928963574985024
16.418, 6.969320940268761
16.438, 7.009902229017071
16.459, 7.054830710057192
16.479, 7.0998918369422155
16.5, 7.1496641423201615
16.52, 7.199478962244006
16.54, 7.251721135072921
16.561, 7.30927137131105
16.581, 7.366732547100458
16.602, 7.429945197802603
16.622, 7.492982436339871
16.643, 7.56225316684917
16.663, 7.631264239056619
16.684, 7.707034058260674
16.704, 7.782462574918848
16.724, 7.8611978549250106
16.745, 7.947564962574753
16.765, 8.033475525848305
16.786, 8.127675389199288
16.806, 8.221346678505169
16.827, 8.324030073387267
16.847, 8.426118520295253
16.867, 8.532575058470051
16.888, 8.649258908675991
16.908, 8.765262695497764
16.929, 8.892419551275946
16.949, 9.018851039369286
16.97, 9.157463267859974
16.99, 9.295317219322307
17.011, 9.446496144111178
17.031, 9.596899390272426
17.051, 9.753878320746002
17.072, 9.926138135696181
17.092, 10.097633707299494
17.113, 10.28592579478176
17.133, 10.473493882548429
17.154, 10.679565491991506
17.174, 10.88498726707591
17.194, 11.099842528629134
17.215, 11.336163819573445
17.235, 11.57202751686345
17.256, 11.831689257854459
17.276, 12.091094403813127
17.297, 12.376959804631177
17.317, 12.662844914613936
17.338, 12.978242726238747
17.358, 13.29403171755656
17.378, 13.625821846905204
17.399, 13.992550603859687
17.419, 14.360456087149482
17.44, 14.767679593336183
17.46, 15.17681524938002
17.481, 15.63037852293806
17.501, 16.086811084831837
17.522, 16.593667243671074
17.542, 17.104635427409196
17.562, 17.64525770710138
17.583, 18.24730318422825
17.603, 18.856027035184308
17.624, 19.535352368113475
17.644, 20.22373899650917
17.665, 20.993755265634746
17.685, 21.775942278931634
17.705, 22.609973933228225
17.726, 23.546537767897572
17.746, 24.501782342731058
17.767, 25.577617776850243
17.787, 26.678298498591833
17.808, 27.92195735142954
17.828, 29.198678406223678
17.849, 30.64643555655252
17.869, 32.138307048070885
17.889, 33.752637108419925
17.91, 35.594440553327864
17.93, 37.504626892657164
17.951, 39.69427313334519
17.971, 41.97657364514157
17.992, 44.606694767005955
18.012, 47.36359288677086
18.032, 50.399973789094474
18.053, 53.93158923365439
18.073, 57.67009139093259
18.094, 62.050380612363234
18.114, 66.72388537183345
18.135, 72.24636122136064
18.155, 78.19260144178162
18.176, 85.28906278198765
18.196, 93.01267496522061
18.216, 101.86358228154344
18.237, 112.62332747827509
18.257, 124.5765013738076
18.278, 139.3538746505171
18.298, 156.10436501647976
18.319, 177.348286315175
18.339, 202.2413101861352
18.36, 235.21711819412135
18.38, 275.9957454025208
18.4, 330.2469371595044
18.421, 408.7698635270975
18.441, 513.8053713894805
18.462, 670.2511068711716
18.482, 881.3394624343315
18.503, 1194.3637791814913
18.523, 1614.6306702986235
18.543, 2206.3046372112562
18.564, 3093.856036747585
18.584, 4254.170950630501
18.605, 5643.2633649807185
18.625, 6662.421451519544
18.646, 7263.67921833008
18.666, 7009.400489524939
18.687, 5214.4317325808615
18.707, 3262.554488082831
18.727, 2054.6370354849896
18.748, 1387.2904362992078
18.768, 1008.5466556725197
18.789, 745.9127274869066
18.809, 575.7117007395536
18.83, 451.69205016498495
18.85, 367.9983999411451
18.87, 306.556991740569
18.891, 258.10965859469985
18.911, 222.4484729920327
18.932, 192.72641623228108
18.952, 169.78932623790922
18.973, 149.93461816599824
18.993, 134.14251081587005
19.014, 120.13693208260635
19.034, 108.76850120077853
19.054, 98.9632017143807
19.075, 90.05106375889419
19.095, 82.6567232523896
19.116, 75.85067059459261
19.136, 70.13813349463602
19.157, 64.82420182369084
19.177, 60.32028236775875
19.198, 56.09274810612731
19.218, 52.47952446626094
19.238, 49.21639956208769
19.259, 46.11913403495197
19.279, 43.44416468299963
19.3, 40.889037993959754
19.32, 38.669123208503684
19.341, 36.53680198030707
19.361, 34.67445088021582
19.381, 32.95890572102353
19.402, 31.299194805122163
19.422, 29.839743497172165
19.443, 28.421856208011675
19.463, 27.170071917209402
19.484, 25.949334979326352
19.504, 24.867722030479776
19.525, 23.809325069746468
19.545, 22.868488048017003
19.565, 21.987548642766992
19.586, 21.121615182846046
19.606, 20.3485319674187
19.627, 19.586556061051255
19.647, 18.90451556245319
19.668, 18.23060401855821
19.688, 17.625951644757045
19.708, 17.05486037220049
19.729, 16.48869669741343
19.749, 15.979093813614897
19.77, 15.472867991253093
19.79, 15.016330264585015
19.811, 14.561972685563186
19.831, 14.151477043884547
19.852, 13.742237719659979
19.872, 13.371891216772921
19.892, 13.019274624366489
19.913, 12.666917929724043
19.933, 12.347332069808292
19.954, 12.027527149795473
19.974, 11.737067642714116
19.995, 11.44602555285698
20.015, 11.181353484362285
20.035, 10.928193666061262
20.056, 10.67407291906603
20.076, 10.442579207776987
20.097, 10.209953450535274
20.117, 9.997818384270817
20.138, 9.784431088371333
20.158, 9.58965125376706
20.179, 9.393539465230292
20.199, 9.214368839824266
20.219, 9.042246033724108
20.24, 8.868730148957392
20.26, 8.710014071558692
20.281, 8.549893430364383
20.301, 8.403325136104273
20.322, 8.255358952653474
20.342, 8.119828457967568
20.363, 7.982921145336669
20.383, 7.857446952508852
20.403, 7.736556169585513
20.424, 7.614340235922004
20.444, 7.502246845262728
20.465, 7.38887336409829
20.485, 7.2848462393230475
20.506, 7.179590305458382
20.526, 7.082977178688988
20.546, 6.989765062878387
20.567, 6.895409014041028
20.587, 6.80876569019188
20.608, 6.721039709313638
20.628, 6.640469554133059
20.649, 6.558880456844902
20.669, 6.483938151305657
20.69, 6.408042420548178
20.71, 6.338327154216113
20.73, 6.271028275456257
20.751, 6.2028757298958555
20.771, 6.140279309343107
20.792, 6.076897269836325
20.812, 6.0186928421326975
20.833, 5.9597713235444925
20.853, 5.905678084191017
20.873, 5.853496505000697
20.894, 5.800700263537913
20.914, 5.752260407883054
20.935, 5.70327485818171
20.955, 5.658357061341511
20.976, 5.612962536331463
20.996, 5.5713675289407645
21.017, 5.529364708584875
21.037, 5.490911644050296
21.057, 5.453930690856607
21.078, 5.41664432556602
21.098, 5.382566656539328
21.119, 5.348252324831012
21.139, 5.316935808215714
21.16, 5.285451348912869
21.18, 5.256767034531398
21.201, 5.227983513238409
21.221, 5.201814497014088
21.241, 5.176833390931851
21.262, 5.1518554997272945
21.282, 5.129235917236195
21.303, 5.106688597956605
21.323, 5.086339471889048
21.344, 5.0661319179875255
21.364, 5.04797117537426
21.384, 5.03085068380326
21.405, 5.0139755588139145
21.425, 4.99893657201797
21.446, 4.984213310756895
21.466, 4.9711933950709595
21.487, 4.958560163664315
21.507, 4.947503857940016
21.528, 4.936905905262053
21.548, 4.927764279953759
21.568, 4.919540751376213
21.589, 4.911883768481965
21.609, 4.905513382458235
21.63, 4.899783488268905
21.65, 4.8952319669621485
21.671, 4.891396017143639
21.691, 4.888634440110527
21.711, 4.886737057706311
21.732, 4.885669334281212
21.752, 4.885528253911046
21.773, 4.886295316478339
21.793, 4.88789393060021
21.814, 4.890480787894227
21.834, 4.893807109348186
21.855, 4.898203540381285
21.875, 4.903250054069436
21.895, 4.909134271379155
21.916, 4.9162140038636615
21.936, 4.923815247246256
21.957, 4.932698952355126
21.977, 4.942020340527764
21.998, 4.952713470138272
22.018, 4.9637622534445445
22.039, 4.9762745673041895
22.059, 4.989062074369416
22.079, 5.0027030676465305
22.1, 5.01794919502992
22.12, 5.033353241217284
22.141, 5.050461261477754
22.161, 5.067649713414636
22.182, 5.086644156642446
22.202, 5.105642387790175
22.222, 5.125533859324603
22.243, 5.147389432880317
22.263, 5.169135913124637
22.284, 5.192957334607767
22.304, 5.216594296226845
22.325, 5.242420973376276
22.345, 5.267988018795639
22.366, 5.295863723887457
22.386, 5.323404641612952
22.406, 5.3519255904970935
22.427, 5.382940405830618
22.447, 5.41350826619666
22.468, 5.446700379992861
22.488, 5.4793696562391485
22.509, 5.514798621747112
22.529, 5.549628265547001
22.549, 5.5855345007883725
22.57, 5.624411849535399
22.59, 5.662574581338169
22.611, 5.703857598762739
22.631, 5.744347229501184
22.652, 5.788112326027094
22.672, 5.831004019225221
22.693, 5.8773326510430035
22.713, 5.922706418902686
22.733, 5.969321470289882
22.754, 6.01962596159853
22.774, 6.068851275765086
22.795, 6.121944396774276
22.815, 6.17387237813755
22.836, 6.229853814991493
22.856, 6.284581946949585
22.877, 6.343556735593991
22.897, 6.401187606407818
22.917, 6.460273210917577
22.938, 6.52390744569085
22.958, 6.586057852700502
22.979, 6.652969959269104
22.999, 6.718300365023516
23.02, 6.788613899961881
23.04, 6.8572444200071825
23.06, 6.92752977697605
23.081, 7.003143523936237
23.101, 7.076916423393699
23.122, 7.1562605590341395
23.142, 7.2336524563371425
23.163, 7.316867153065642
23.183, 7.398013480544932
23.204, 7.485242843610446
23.224, 7.5702825171724495
23.244, 7.657272681369378
23.265, 7.750748790820682
23.285, 7.841844037435397
23.306, 7.939706207029905
23.326, 8.035051051779961
23.347, 8.137451468433024
23.367, 8.237190984061995
23.387, 8.339126720101293
23.408, 8.448560292842487
23.428, 8.555104716750053
23.449, 8.669451586757257
23.469, 8.780744966633973
23.49, 8.900149983357574
23.51, 9.016327412564953
23.531, 9.140928794979827
23.551, 9.26211781773499
23.571, 9.385794814685744
23.592, 9.518362289537786
23.612, 9.64722057781666
23.633, 9.785280908751218
23.653, 9.919416226536967
23.674, 10.063060371209435
23.694, 10.20254918008209
23.715, 10.351845551404754
23.735, 10.49674050422205
23.755, 10.64428321408082
23.776, 10.802054719637013
23.796, 10.955026657448835
23.817, 11.118488350144839
23.837, 11.276859359471683
23.858, 11.44595717402337
23.878, 11.60965269237377
23.898, 11.775903209709144
23.919, 11.953175925191905
23.939, 12.124541952482952
23.96, 12.307080352230196
23.98, 12.48334391921948
24.001, 12.670882363840374
24.021, 12.85175329126812
24.042, 13.043945696237245
24.062, 13.229052738264564
24.082, 13.4160647193246
24.103, 13.61434512100252
24.123, 13.804871683502764
24.144, 14.006535468520633
24.164, 14.199965498512178
24.185, 14.404313917392221
24.205, 14.599925791900432
24.225, 14.796305118203287
24.246, 15.003095562010968
24.266, 15.20036507932156
24.287, 15.4075705298696
24.307, 15.604709553418912
24.328, 15.81119307550768
24.348, 16.00705686352542
24.369, 16.211552078800384
24.389, 16.40487430740867
24.409, 16.59646222700954
24.43, 16.795389291649194
24.45, 16.982341790538737
24.471, 17.175609642509517
24.491, 17.356396215220542
24.512, 17.542354139352234
24.532, 17.715366413729505
24.552, 17.883985493049032
24.573, 18.055869972151488
24.593, 18.214231321123247
24.614, 18.37445904005782
24.634, 18.520877173804468
24.655, 18.667688441755836
24.675, 18.80050658402505
24.696, 18.932192445499723
24.716, 19.049822432931812
24.736, 19.159498866573195
24.757, 19.265731952508865
24.777, 19.358074504012883
24.798, 19.445433051586086
24.818, 19.519205704960505
24.839, 19.586497910744257
24.859, 19.64067559600075
24.88, 19.686949502005447
24.9, 19.720751548953178
24.92, 19.74441168140095
24.941, 19.75824332627331
24.961, 19.760873329968312
24.982, 19.752544323495734
25.002, 19.73406741413311
25.023, 19.703653273324235
25.043, 19.6642895339964
25.063, 19.614904639714442
25.084, 19.552433999270736
25.104, 19.483020693285923
25.125, 19.399963567201226
25.145, 19.31142757410357
25.166, 19.208860461060116
25.186, 19.10233826540937
25.207, 18.981561694483904
25.227, 18.858384431890503
25.247, 18.72761384914709
25.268, 18.582535669289832
25.288, 18.437363340148327
25.309, 18.27801338689268
25.329, 18.12007581277655
25.35, 17.94820365673935
25.37, 17.7791867750249
25.39, 17.605381682238523
25.411, 17.418173127856456
25.431, 17.235805622056255
25.452, 17.040479102052046
25.472, 16.851197639082987
25.493, 16.64945181954749
25.513, 16.45483735027025
25.534, 16.248287740171982
25.554, 16.049831709897557
25.574, 15.850011558901748
25.595, 15.639078342898026
25.615, 15.437435882034118
25.636, 15.22523978189457
25.656, 15.02298340018353
25.677, 14.81072770682914
25.697, 14.60894040741687
25.718, 14.397695987349875
25.738, 14.197334780977046
25.758, 13.997979183660938
25.779, 13.789939581423088
25.799, 13.593206809834811
25.82, 13.388282006439868
25.84, 13.194831601623981
25.861, 12.993656374911076
25.881, 12.804039884949834
25.901, 12.61646343828466
25.922, 12.421809350098178
25.942, 12.238705835293185
25.963, 12.048927212686639
25.983, 11.870617147820653
26.004, 11.686008934171939
26.024, 11.512735848167233
26.045, 11.3335168761982
26.065, 11.165456235800276
26.085, 10.999983694990005
26.106, 10.829046151454065
26.126, 10.668939371856156
26.147, 10.503663676027909
26.167, 10.348964653607727
26.188, 10.189372627056247
26.208, 10.040082607755675
26.228, 9.89342102166558
26.249, 9.742242660242887
26.269, 9.600930183620719
26.29, 9.455332779471481
26.31, 9.319295779329055
26.331, 9.179190338446269
26.351, 9.048334059391593
26.372, 8.913611712260119
26.392, 8.787824521988256
26.412, 8.664465454411756
26.433, 8.537517775752484
26.453, 8.41903830047558
26.474, 8.297142350920021
26.494, 8.183403828340593
26.515, 8.066410555553382
26.535, 7.957268295962053
26.556, 7.845023473411499
26.576, 7.740328891820174
26.596, 7.637749303025207
26.617, 7.5322776274220935
26.637, 7.433921266204765
26.658, 7.33280459470262
26.678, 7.238520422225502
26.699, 7.141600667630515
26.719, 7.051238858828842
26.739, 6.962736643224632
26.76, 6.871772590612494
26.78, 6.786974019678585
26.801, 6.699823177072347
26.821, 6.61858508032487
26.842, 6.535099007447805
26.862, 6.457281924987014
26.883, 6.377316301395954
26.903, 6.3027848821176535
26.923, 6.2298084254529345
26.944, 6.154823164895458
26.964, 6.084939210237721
26.985, 6.013135340683016
27.005, 5.946219853967268
27.026, 5.877469644533981
27.046, 5.813403381544644
27.066, 5.750685168262773
27.087, 5.686252719520281
27.107, 5.62621527765047
27.128, 5.564540728981971
27.148, 5.507076852981434
27.169, 5.448050160032502
27.189, 5.39305743228746
27.21, 5.336573543365661
27.23, 5.283954262524617
27.25, 5.232458702471502
27.271, 5.179574121345555
27.291, 5.130315174418663
27.312, 5.079733105116643
27.332, 5.032624373213869
27.353, 4.984256391835953
27.373, 4.93921581527247
27.394, 4.892977986210849
27.414, 4.849927714757627
27.434, 4.807821305549049
27.455, 4.764606713015395
27.475, 4.724382287052086
