10.0, 7.535748661457184
27.496, 4.683107603395648
27.516, 4.6446972032454035
27.537, 4.605293055244742
27.557, 4.568632465848274
27.577, 4.5328032318389395
27.598, 4.496061956918129
27.618, 4.461893637075865
27.639, 4.426866763020839
27.659, 4.394303887137258
27.68, 4.360934917077661
27.7, 4.3299253124328025
27.721, 4.298161149344399
27.741, 4.268655822901871
27.761, 4.239867439333755
27.782, 4.210399674617899
27.802, 4.183048321290328
27.823, 4.155067247908401
27.843, 4.129111366666253
27.864, 4.102574837575689
27.884, 4.0779756830062714
27.904, 4.054025108643463
27.925, 4.0295660035016105
27.945, 4.006919520316128
27.966, 3.9838125089086054
27.986, 3.9624379853870453
28.007, 3.9406506625692264
28.027, 3.92051848816987
28.048, 3.900021058625281
28.068, 3.8811040745374465
28.088, 3.8627707319809512
28.109, 3.8441427198266998
28.129, 3.8269885645580546
28.15, 3.8095872099680625
28.17, 3.7935909240893353
28.191, 3.777395035804398
28.211, 3.7625375621040327
28.231, 3.7482293605994164
28.252, 3.733792802114958
28.272, 3.720599157961744
28.293, 3.7073254665286486
28.313, 3.6952327851189093
28.334, 3.683108816559864
28.354, 3.6721056506540335
28.375, 3.6611205050996203
28.395, 3.6511975365221154
28.415, 3.641798749462188
28.436, 3.6324925701092896
28.456, 3.6241640327537525
28.477, 3.6159792091456735
28.497, 3.6087168613362266
28.518, 3.6016502394412413
28.538, 3.595452135307738
28.559, 3.58950278541618
28.579, 3.5843691031472362
28.599, 3.579755358925246
28.62, 3.5754713912215665
28.64, 3.5719263009508633
28.661, 3.568767045993266
28.681, 3.566296154757403
28.702, 3.5642685888629275
28.722, 3.5628796483206506
28.742, 3.5620219751782596
28.763, 3.5616960893092253
28.783, 3.561936065479044
28.804, 3.562769450830973
28.824, 3.5641204924779637
28.845, 3.5661284692354647
28.865, 3.5686063550893845
28.886, 3.5718067536321776
28.906, 3.575429682528486
28.926, 3.5796185176019613
28.947, 3.584631560355828
28.967, 3.5899971300920868
28.988, 3.5962582667814837
29.008, 3.6028250737170504
29.029, 3.6103614182977983
29.049, 3.618156624356565
29.069, 3.626561726533725
29.09, 3.6360516274363923
29.11, 3.6457306295202905
29.131, 3.6565756608121824
29.151, 3.667562682188697
29.172, 3.67980020117298
29.192, 3.6921322994540504
29.213, 3.7058027912431806
29.233, 3.719520043130359
29.253, 3.733928451847031
29.274, 3.749812783834551
29.294, 3.76567172673064
29.315, 3.783103853773508
29.335, 3.800461245811973
29.356, 3.819493184773164
29.376, 3.838400204125578
29.397, 3.859087424682072
29.417, 3.879598559222306
29.437, 3.900912965501302
29.458, 3.924173099494624
29.478, 3.9471788684657994
29.499, 3.972247466914544
29.519, 3.9970073905889607
29.54, 4.0239521210311375
29.56, 4.0505322822855145
29.58, 4.078025313407167
29.601, 4.107893914753918
29.621, 4.137311392784195
29.642, 4.169239023321406
29.662, 4.200654725989455
29.683, 4.2347203235832085
29.703, 4.268210761026304
29.724, 4.304495972350674
29.744, 4.34014005821514
29.764, 4.3768639530477245
29.785, 4.416607458271012
29.805, 4.455605891796504
29.826, 4.497781004149669
29.846, 4.539136710671659
29.867, 4.583830570071971
29.887, 4.627626577847714
29.907, 4.672642942573471
29.928, 4.721244795277917
29.948, 4.76882336786792
29.969, 4.820157454759176
29.989, 4.870377254346586
30.01, 4.924524587070544
30.03, 4.977460469345697
30.051, 5.034496728221253
30.071, 5.090217474661037
30.091, 5.147319238916518
30.112, 5.208776874395457
30.132, 5.268749618213998
30.153, 5.333246172929197
30.173, 5.396132876350593
30.194, 5.4637056595598
30.214, 5.52953352455171
30.235, 5.600201342933164
30.255, 5.6689779821340816
30.275, 5.739188795190476
30.296, 5.814445986257865
30.316, 5.88757120957125
30.337, 5.965860938960055
30.357, 6.041839583680597
30.378, 6.123079206667341
30.398, 6.201813402413811
30.418, 6.281843588639014
30.439, 6.367227429982688
30.459, 6.4497862816394775
30.48, 6.537718882069295
30.5, 6.622590050219115
30.521, 6.712814171210189
30.541, 6.799722425837027
30.562, 6.8919156496334555
30.582, 6.980520577466603
30.602, 7.069808470279703
30.623, 7.1641791545441205
30.643, 7.254524439315756
30.664, 7.3497398445901165
30.684, 7.440617078341121
30.705, 7.536083616261988
30.725, 7.626887238036798
30.745, 7.71741097184326
30.766, 7.8119708929754195
30.786, 7.901372106063919
30.807, 7.994343062546894
30.827, 8.081822387832856
30.848, 8.172328527613265
30.868, 8.257019527408508
30.889, 8.344120394283657
30.909, 8.425101707625014
30.929, 8.503926757781358
30.95, 8.584119100170058
30.97, 8.657798630730369
30.991, 8.732074237939619
31.011, 8.799630924311407
31.032, 8.866970600618366
31.052, 8.92744733185796
31.073, 8.986867994721726
31.093, 9.039356714853092
31.113, 9.087641973650946
31.134, 9.133614257546128
31.154, 9.172716818778483
31.175, 9.208823415806796
31.195, 9.244977225568373
31.216, 9.443842229468919
31.236, 11.031146111503592
31.256, 16.908162554389456
31.277, 24.379690599865977
31.297, 22.03533004108089
31.318, 13.809434446161099
31.338, 10.034795247068795
31.359, 9.32974772677511
31.379, 9.265906477893141
31.4, 9.239312237723146
31.42, 9.210194397863061
31.44, 9.176164905386022
31.461, 9.135273977109074
31.481, 9.09157067947914
31.502, 9.040867399700572
31.522, 8.98817899871078
31.543, 8.928449011667588
31.563, 8.86757624536396
31.583, 8.803027843904726
31.604, 8.731534602220435
31.624, 8.660138231804991
31.645, 8.581951852127863
31.665, 8.504660924201238
31.686, 8.420792275496257
31.706, 8.3385723384802
31.727, 8.250031680860921
31.747, 8.163835821036699
31.767, 8.076036995425193
31.788, 7.982356762896113
31.808, 7.891933031547539
31.829, 7.7959459470259125
31.849, 7.703737510337772
31.87, 7.606291469278336
31.89, 7.513071022397998
31.911, 7.414938999399151
31.931, 7.321404941427928
31.951, 7.227948010517208
31.972, 7.130052763678478
31.992, 7.037177294407171
32.013, 6.940167630983428
32.033, 6.848378550370616
32.054, 6.752744893837774
32.074, 6.662472303522309
32.094, 6.573074105486859
32.115, 6.480231994172347
32.135, 6.392861127804404
32.156, 6.302294307984826
32.176, 6.21721524414493
32.197, 6.12917098767964
32.217, 6.04659178663901
32.238, 5.961261399039143
32.258, 5.881339934331071
32.278, 5.802758730401247
32.299, 5.721715372832357
32.319, 5.645947062807747
32.34, 5.567892520468175
32.36, 5.494996197385666
32.381, 5.419976056495652
32.401, 5.3499807209194
32.421, 5.281403256110254
32.442, 5.210920995966081
32.462, 5.145242291918293
32.483, 5.077792373905038
32.503, 5.0149865832245295
32.524, 4.950533409343032
32.544, 4.890559420866375
32.565, 4.829053099902825
32.585, 4.771857730783478
32.605, 4.715995590146601
32.626, 4.658757960360171
32.646, 4.605578815217148
32.667, 4.551121140784643
32.687, 4.500552932526549
32.708, 4.448797202455329
32.728, 4.400763819326122
32.748, 4.353938513774443
32.769, 4.30605145918978
32.789, 4.26164352510905
32.81, 4.216252736664386
32.83, 4.174182193231332
32.851, 4.131203748237941
32.871, 4.091390940610542
32.892, 4.050741695134199
32.912, 4.013108084153944
32.932, 3.9765095015900216
32.953, 3.939175214043084
32.973, 3.9046423719678396
32.994, 3.869438290970689
33.014, 3.8368979011016133
33.035, 3.803748506218946
33.055, 3.7731300828694305
33.076, 3.7419629434954267
33.096, 3.713199064848772
33.116, 3.685316350135686
33.137, 3.656971576426992
33.157, 3.630849164023363
33.178, 3.604321234493096
33.198, 3.5799000388600866
33.219, 3.555128750017328
33.239, 3.532353196585838
33.259, 3.510361295967088
33.28, 3.4881001191702006
33.3, 3.467677750605799
33.321, 3.4470395886578964
33.341, 3.428140027359888
33.362, 3.409077685447534
33.382, 3.391657756586837
33.403, 3.374127755971805
33.423, 3.358147810702132
33.443, 3.342856961664666
33.464, 3.3275342433028277
33.484, 3.3136308450162333
33.505, 3.299748218438677
33.525, 3.2872012502244283
33.546, 3.274727936176462
33.566, 3.263509782816776
33.586, 3.252930826676541
33.607, 3.2425049776868424
33.627, 3.2332199813465334
33.648, 3.2241422362915597
33.668, 3.2161319200728022
33.689, 3.2083837751214146
33.709, 3.201632169248285
33.73, 3.195198588462782
33.75, 3.189693020893739
33.77, 3.1847916697733907
33.791, 3.180293521508701
33.811, 3.1766254543773753
33.832, 3.1734194813256766
33.852, 3.1709802393995203
33.873, 3.1690635060689565
33.893, 3.1678519642608194
33.914, 3.1672250532160957
33.934, 3.1672434570595174
33.954, 3.1678636764257497
33.975, 3.1691645309010466
33.995, 3.1710243873258723
34.016, 3.1736321096150446
34.036, 3.1767424849842283
34.057, 3.1806703849189812
34.077, 3.185045773493002
34.097, 3.190044615716164
34.118, 3.1959696216050686
34.138, 3.2022619598631037
34.159, 3.209557207996805
34.179, 3.217167023320672
34.2, 3.225859806455692
34.22, 3.2348151449938904
34.241, 3.2449371140003054
34.261, 3.2552702636551265
34.281, 3.266288561295026
34.302, 3.278605316303307
34.322, 3.2910577516137542
34.343, 3.3049026886644257
34.363, 3.3188330288705132
34.384, 3.334254722436781
34.404, 3.3497117938431105
34.424, 3.365932930931909
34.445, 3.3838022745311336
34.465, 3.40163280861848
34.486, 3.421224199212447
34.506, 3.4407269305807837
34.527, 3.4621095484719566
34.547, 3.483353553084995
34.568, 3.5066033950663473
34.588, 3.5296644692028787
34.608, 3.553641574767799
34.629, 3.579825999230134
34.649, 3.6057464660566905
34.67, 3.6340200985949966
34.69, 3.661978727049067
34.711, 3.6924455993644365
34.731, 3.7225459180262086
34.752, 3.755319604755972
34.772, 3.7876746130896852
34.792, 3.821173542430402
34.813, 3.8576120673941983
34.833, 3.893553169045018
34.854, 3.9326281059550285
34.874, 3.971151827563714
34.895, 4.013017273115592
34.915, 4.054276991374536
34.935, 4.096931233469216
34.956, 4.143264640720997
34.976, 4.188909914187289
34.997, 4.238482296828527
35.017, 4.287310364259177
35.038, 4.340332543863101
35.058, 4.392553723563568
35.079, 4.449257144228361
35.099, 4.505102571746709
35.119, 4.562806752482994
35.14, 4.625466182500385
35.16, 4.687182906428606
35.181, 4.75420676943153
35.201, 4.82023169256683
35.222, 4.891946962056273
35.242, 4.962608371982692
35.262, 5.035661731601549
35.283, 5.115042692955819
35.303, 5.193292533420938
35.324, 5.278350921518535
35.344, 5.362231125386679
35.365, 5.453450562037186
35.385, 5.543450726411679
35.406, 5.641378467297112
35.426, 5.738054227538949
35.446, 5.838211158199278
35.467, 5.947299066765918
35.487, 6.055108847438429
35.508, 6.1726281886689645
35.528, 6.288873302580527
35.549, 6.415708732422404
35.569, 6.541297929625852
35.59, 6.678480560220909
35.61, 6.814476892534057
35.63, 6.955991117027973
35.651, 7.1108735609051115
35.671, 7.264740650980365
35.692, 7.433407157995392
35.712, 7.6012486065195395
35.733, 7.785562888854568
35.753, 7.969325082051175
35.773, 8.161678576422979
35.794, 8.373569092925406
35.814, 8.585523654167
35.835, 8.819572743646132
35.855, 9.054293344479092
35.876, 9.314185631234462
35.896, 9.57556986548811
35.917, 9.865859812773753
35.937, 10.15874356840614
35.957, 10.46909939776922
35.978, 10.81553385967879
35.998, 11.166930487510536
36.019, 11.56068535793614
36.039, 11.961684465192691
36.06, 12.412909486354499
36.08, 12.874449312258358
36.1, 13.370407825832265
36.121, 13.932371192801682
36.141, 14.511348643088388
36.162, 15.170909921217142
36.182, 15.857685514882988
36.203, 16.691823280581605
36.223, 17.763062018008856
36.244, 19.195623947942153
36.264, 20.250751639163976
36.284, 20.888942678676056
36.305, 21.810936569113778
36.325, 23.073843397728403
36.346, 24.638309808966216
36.366, 26.31806468857688
36.387, 28.306454875467686
36.407, 30.450810304316118
36.427, 32.88344163108506
36.448, 35.805571001780294
36.468, 39.00635250806186
36.489, 42.895146068116446
36.509, 47.205904620348946
36.53, 52.50925084231727
36.55, 58.46460822564478
36.571, 65.8888744014698
36.591, 74.33609517040396
36.611, 84.44393259161056
36.632, 97.26517214312533
36.652, 112.05502957933857
36.673, 130.8596777849879
36.693, 152.40763569742717
36.714, 179.30014239153536
36.734, 209.70635896423317
36.755, 250.53531195092924
36.775, 306.0069262335197
36.795, 374.0949610153878
36.816, 423.2410756640342
36.836, 434.5830908632521
36.857, 478.8427838770394
36.877, 616.2543181220593
36.898, 779.5990424033319
36.918, 780.647855647701
36.938, 599.6520542129159
36.959, 374.32833769329073
36.979, 240.6878541419081
37.0, 175.55152970979742
37.02, 143.65534775976622
37.041, 120.53283075722904
37.061, 103.24707868960786
37.082, 88.6288954537164
37.102, 77.33935037711633
37.122, 68.0695767366983
37.143, 60.050005044049875
37.163, 53.70583554376296
37.184, 48.12533354209958
37.204, 43.64016133418986
37.225, 39.636895132545874
37.245, 36.37654264621086
37.265, 33.5627708144937
37.286, 31.010617512732168
37.306, 28.903777528682607
37.327, 26.98107984083525
37.347, 25.387895361146978
37.368, 23.932845097891512
37.388, 22.730822101886133
37.409, 21.642117084382104
37.429, 20.756937796301667
37.449, 20.01093752316178
37.47, 19.372733132214776
37.49, 18.903566691979705
37.511, 18.563395894697365
37.531, 18.39883492944124
37.552, 18.420233856168377
37.572, 18.666842355811102
37.593, 19.234398023215988
37.613, 20.177003760159593
37.633, 21.693430390755257
37.654, 24.33983746443775
37.674, 29.130154059420214
37.695, 40.19626546084912
37.715, 60.73570996929464
37.736, 87.78615306338041
37.756, 99.5867609831757
37.776, 87.88121741685505
37.797, 68.60637169867512
37.817, 61.020218895182005
37.838, 61.424033510747314
37.858, 58.64687995618192
37.879, 47.921709822376215
37.899, 34.81246435534226
37.92, 24.187580717645197
37.94, 18.691933029430402
37.96, 16.243211046374494
37.981, 15.11582748240142
38.001, 14.5296113001671
38.022, 14.124887412560659
38.042, 13.875884831772543
38.063, 13.7441986483627
38.083, 13.741232131729998
38.103, 13.861630611939542
38.124, 14.130331892991457
38.144, 14.53673089700006
38.165, 15.145514976704405
38.185, 15.931099188409906
38.206, 17.020853089238482
38.226, 18.375277784411516
38.247, 20.22716609242323
38.267, 22.533067058300556
38.287, 25.566211990486412
38.308, 29.884288230812388
38.328, 35.63547044833692
38.349, 44.327936516512594
38.369, 56.22389319043826
38.39, 73.31638662487701
38.41, 93.3531084670247
38.431, 115.34952982989769
38.451, 133.67344896674425
38.471, 149.6543511013327
38.492, 169.57127045867824
38.512, 194.11855887766038
38.533, 216.61272792118612
38.553, 218.74104606617962
38.574, 191.78787753677722
38.594, 147.42422707870378
38.614, 101.56110252623066
38.635, 64.34732611300193
38.655, 42.136700054769214
38.676, 29.386129441278896
38.696, 23.00781374418496
38.717, 19.170793549643314
38.737, 16.753368938127856
38.758, 14.865343819782717
38.778, 13.448061271614154
38.798, 12.293565383884609
38.819, 11.295119316289215
38.839, 10.50248452136524
38.86, 9.80114897937899
38.88, 9.23322031445162
38.901, 8.721870827736891
38.921, 8.301326434839664
38.941, 7.9345549427963
38.962, 7.597911640693807
38.982, 7.316283667374528
39.003, 7.055333597426131
39.023, 6.835206875036392
39.044, 6.6297692545374085
39.064, 6.45539397801432
39.085, 6.29180707327585
39.105, 6.152361400509789
39.125, 6.0270331932801
39.146, 5.908958395937622
39.166, 5.8080210989350745
39.187, 5.712883957587527
39.207, 5.631605726678656
39.228, 5.555135330181943
39.248, 5.490005958369663
39.269, 5.429008820355238
39.289, 5.377384348319679
39.309, 5.331583836730347
39.33, 5.289302204654336
39.35, 5.2541811989368
39.371, 5.222346640038319
39.391, 5.196530966472637
39.412, 5.1738701566496
39.432, 5.156288185810892
39.452, 5.1424057535117935
39.473, 5.13161754987041
39.493, 5.124787633388191
39.514, 5.121078489958258
39.534, 5.120715147865269
39.555, 5.1235402074449325
39.575, 5.129184414946049
39.596, 5.138117929700931
39.616, 5.149412303030547
39.636, 5.1633585253501
39.657, 5.180793726322128
39.677, 5.200005773785433
39.698, 5.2228683730082555
39.718, 5.247166083173234
39.739, 5.2752943030560235
39.759, 5.304547234360989
39.779, 5.336182553616666
39.8, 5.3719448867940125
39.82, 5.408414204270894
39.841, 5.449226063170175
39.861, 5.490485993733754
39.882, 5.536314666877105
39.902, 5.582344718662197
39.923, 5.633178247417324
39.943, 5.6839746176829165
39.963, 5.737098059423272
39.984, 5.795384807858152
40.004, 5.8532865779349725
40.025, 5.916596493491293
40.045, 5.979287298565351
40.066, 6.04762946606049
40.086, 6.115114095091888
40.106, 6.184935138434898
40.127, 6.260757096654494
40.147, 6.335351377057691
40.168, 6.416165608661939
40.188, 6.495487914892866
40.209, 6.581228992675261
40.229, 6.665197256058999
40.25, 6.755755272664819
40.27, 6.844239267452337
40.29, 6.934861072790794
40.311, 7.032256254431268
40.331, 7.12708385620812
40.352, 7.228745847930784
40.372, 7.32747305975416
40.393, 7.433032175985609
40.413, 7.535257409353406
40.434, 7.6442361693401395
40.454, 7.749448010473671
40.474, 7.8558944998320674
40.495, 7.968809966331699
40.515, 8.077250232338182
40.536, 8.191837439937396
40.556, 8.301432646798652
40.577, 8.416734920475285
40.597, 8.526500859574693
40.617, 8.635949020082249
40.638, 8.750215267692761
40.658, 8.858103202022162
40.679, 8.970050080524535
40.699, 9.075051001772351
40.72, 9.183227133954922
40.74, 9.283911872452869
40.761, 9.38677905815111
40.781, 9.481660351728449
40.801, 9.573169692277535
40.822, 9.665245589887096
40.842, 9.748767632101886
40.863, 9.831726476630221
40.883, 9.905894482584728
40.904, 9.978349068976295
40.924, 10.041875634688505
40.944, 10.099750697184204
40.965, 10.154103980491845
40.985, 10.199444234215056
41.006, 10.239985804767416
41.026, 10.271602992118117
41.047, 10.297244678600608
41.067, 10.314874195372619
41.088, 10.34602755456574
41.108, 10.635708359810499
41.128, 12.31445214962008
41.149, 16.274184204030615
41.169, 17.755728239062726
41.19, 14.259224111246432
41.21, 11.204458522794026
41.231, 10.28905587853069
41.251, 10.158255404147058
41.272, 10.103740792742538
41.292, 10.050773238367876
41.312, 9.993244414253105
41.333, 9.928196475190651
41.353, 9.86216768288904
41.374, 9.788935592344986
41.394, 9.715839391577983
41.415, 9.635962567388917
41.435, 9.557280214925566
41.455, 9.476407044893365
41.476, 9.389506487665045
41.496, 9.305201479945586
41.517, 9.215419009839483
41.537, 9.129031496345227
41.558, 9.037728084450741
41.578, 8.950496251535203
41.599, 8.858907348631334
41.619, 8.771943833870727
41.639, 8.685475443122
41.66, 8.595454992795904
41.68, 8.510667031020159
41.701, 8.422841263890083
41.721, 8.340522084469113
41.742, 8.255653944450772
41.762, 8.176470646494629
41.782, 8.099025240560275
41.803, 8.019709345638962
41.823, 7.946190161867049
41.844, 7.871224754918574
41.864, 7.802044402287355
41.885, 7.731818680479252
41.905, 7.667308992998829
41.926, 7.602133892391763
41.946, 7.542558306995213
41.966, 7.485467731267294
41.987, 7.428244592717616
42.007, 7.376378660976956
42.028, 7.324720947231288
42.048, 7.278222349810284
42.069, 7.2322624238169775
42.089, 7.191242844483247
42.11, 7.151085157440696
42.13, 7.115633885311379
42.15, 7.082926563871644
42.171, 7.051555146962882
42.191, 7.024523854944277
42.212, 6.999146705623782
42.232, 6.9778565936577825
42.253, 6.958541924165899
42.273, 6.943059124614294
42.293, 6.930434830169897
42.314, 6.920275794649545
42.334, 6.913570071732221
42.355, 6.909670872295776
42.375, 6.9089738534198055
42.396, 6.911437680406661
42.416, 6.916856808474253
42.437, 6.925807171218627
42.457, 6.937471247906353
42.477, 6.952235848590083
42.498, 6.9711193204837345
42.518, 6.992368567402071
42.539, 7.018161167650902
42.559, 7.046094288352647
42.58, 7.079023293514432
42.6, 7.113875048329095
42.62, 7.152198806407376
42.641, 7.1962525837540054
42.661, 7.2419198604855275
42.682, 7.2938582336194555
42.702, 7.347212763810547
42.723, 7.407423898815644
42.743, 7.468862841879187
42.764, 7.537794348200591
42.784, 7.607774877102716
42.804, 7.682107940402346
42.825, 7.764988042937096
42.845, 7.848670465801247
42.866, 7.941693103712439
42.886, 8.035366639175002
42.907, 8.139252367227897
42.927, 8.243650667081642
42.948, 8.359222974778072
42.968, 8.475184369579722
42.988, 8.597125892186439
43.009, 8.73186679651977
43.029, 8.866845527055618
43.05, 9.015869259209659
43.07, 9.165055411867401
43.091, 9.329676978511827
43.111, 9.494411383699633
43.131, 9.667275348510639
43.152, 9.857960741293248
43.172, 10.048744852474035
43.193, 10.259207779489902
43.213, 10.469810558380352
43.234, 10.702193206306594
43.254, 10.934808738722747
43.275, 11.191590985537223
43.295, 11.448763823325026
43.315, 11.718962025197035
43.336, 12.017520123917892
43.356, 12.31685999149913
43.377, 12.64790529272786
43.397, 12.980133856888804
43.418, 13.347934766331136
43.438, 13.717468141136152
43.458, 14.107041163330784
43.479, 14.539143051114793
43.499, 14.974163008493035
43.52, 15.457404859512474
43.54, 15.944697794576799
43.561, 16.486944040144518
43.581, 17.034743744315936
43.602, 17.64551887318417
43.622, 18.263839080926214
43.642, 18.92085456607928
43.663, 19.65590667521743
43.683, 20.40274271144461
43.704, 21.240520782250822
43.724, 22.094149928472152
43.745, 23.054626317647145
43.765, 24.036424631658498
43.786, 25.14490198212493
43.806, 26.28211617370533
43.826, 27.507317204432653
43.847, 28.89886274542306
43.867, 30.335543366691578
43.888, 31.974920467798476
43.908, 33.67589153798458
43.929, 35.62714452296627
43.949, 37.66311722082119
43.969, 39.89546073763291
43.99, 42.47990165873174
44.01, 45.202948080037636
44.031, 48.37816124845096
44.051, 51.74912226774661
44.072, 55.71158035710237
44.092, 59.95414276327574
44.113, 64.98601956920996
44.133, 70.42443150567391
44.153, 76.6074517347104
44.174, 84.05118450681334
44.194, 92.22164739990271
44.215, 102.16572816539679
44.235, 113.20285942187752
44.256, 126.79268747762708
44.276, 142.08281786347112
44.296, 160.44173037826266
44.317, 185.05764373747326
44.337, 215.3869252156497
44.358, 251.52721063909254
44.378, 290.2212914769978
44.399, 345.29899778457803
44.419, 418.84478846372775
44.44, 521.7120696394263
44.46, 644.5346522101179
44.48, 788.237679609525
44.501, 955.9383870477751
44.521, 1126.0671095376774
44.542, 1306.2906559396492
44.562, 1462.330012271343
44.583, 1581.6829499926748
44.603, 1624.8541126061336
44.623, 1582.6383350025835
44.644, 1450.491949522967
44.664, 1263.9634192408282
44.685, 1038.2993389519502
44.705, 824.8049985591335
44.726, 625.1257863407433
44.746, 469.6984795735992
44.767, 345.57111727098095
44.787, 260.76018798042816
44.807, 201.853351541292
44.828, 160.14986792467926
44.848, 133.3030466675533
44.869, 113.63955454781684
44.889, 99.93528628837744
44.91, 88.80438936224674
44.93, 80.21904548826865
44.951, 72.66469543215668
44.971, 66.50579835470128
44.991, 61.14218540672257
45.012, 56.209859176825894
45.032, 52.06881646281216
