10.0, 7.535748661457184
45.053, 48.21392434059541
45.073, 44.94374776553405
45.094, 41.871295947329735
45.114, 39.24261535620605
45.134, 36.866114685288075
45.155, 34.607795870683034
45.175, 32.65498445892513
45.196, 30.78723094268136
45.216, 29.162279583958675
45.237, 27.599196156160833
45.257, 26.23195694858992
45.278, 24.910085734754706
45.298, 23.748278440077677
45.318, 22.67167647387657
45.339, 21.623955045318546
45.359, 20.697362626547154
45.38, 19.79215292632526
45.4, 18.988665490965214
45.421, 18.20099517766241
45.441, 17.499528062050352
45.461, 16.84153441750382
45.482, 16.19354757634524
45.502, 15.613962230661677
45.523, 15.041637735389903
45.543, 14.528395932202296
45.564, 14.02032591451089
45.584, 13.563622933705684
45.605, 13.110495917913305
45.625, 12.702295127794827
45.645, 12.315269754980733
45.666, 11.930109710500284
45.686, 11.582127027731989
45.707, 11.235186219575567
45.727, 10.921181358575122
45.748, 10.607587834021245
45.768, 10.32330373855686
45.789, 10.038949947223454
45.809, 9.780786788653307
45.829, 9.53422518876397
45.85, 9.287085870497783
45.87, 9.062256926309054
45.891, 8.836613869057421
45.911, 8.63108897047752
45.932, 8.424577271032744
45.952, 8.236265380542775
45.972, 8.055678180493347
45.993, 7.873937065829555
46.013, 7.707961232439647
46.034, 7.540765183843196
46.054, 7.387932830736766
46.075, 7.2338421691146575
46.095, 7.092871472191364
46.116, 6.950626802041161
46.136, 6.820394556893237
46.156, 6.695034643302038
46.177, 6.568409379704414
46.197, 6.452362375134067
46.218, 6.335072313868772
46.238, 6.227518774409679
46.259, 6.1187546607145435
46.279, 6.018969274185801
46.299, 5.922735071056944
46.32, 5.8253532228836375
46.34, 5.735956262897987
46.361, 5.645461574077853
46.381, 5.562361284577987
46.402, 5.478217966087423
46.422, 5.400932501774139
46.443, 5.322662626772682
46.463, 5.250761902168915
46.483, 5.181345800520783
46.504, 5.111038381451785
46.524, 5.046450347193728
46.545, 4.981036865884629
46.565, 4.9209515655198635
46.586, 4.860108994292317
46.606, 4.804235542249625
46.627, 4.747675132161594
46.647, 4.695753621115981
46.667, 4.645674102323872
46.688, 4.595016063892706
46.708, 4.548552855356242
46.729, 4.501586639820518
46.749, 4.458544951150666
46.77, 4.415078030391001
46.79, 4.375285484239313
46.81, 4.337021637577907
46.831, 4.298452942442211
46.851, 4.26321978670815
46.872, 4.2277662845801105
46.892, 4.195440685011937
46.913, 4.162982592916325
46.933, 4.13345932347561
46.954, 4.103895266905164
46.974, 4.0770863192305535
46.994, 4.051574553703615
47.015, 4.026166882921018
47.035, 4.003269485633334
47.056, 3.9805803050768813
47.076, 3.9602507454446987
47.097, 3.9402399780863124
47.117, 3.9224485379678495
47.137, 3.905889605269073
47.158, 3.8898282703971243
47.178, 3.8757955386273286
47.199, 3.8623920934533387
47.219, 3.8509006010542426
47.24, 3.8401811858592096
47.26, 3.8312660923152495
47.281, 3.823278901451628
47.301, 3.8169973814090685
47.321, 3.8120285326980063
47.342, 3.808248644997377
47.362, 3.80604465803246
47.383, 3.805228959994351
47.403, 3.8059140062368995
47.424, 3.808210063200283
47.444, 3.811942302098738
47.465, 3.8175361895819213
47.485, 3.82451347943772
47.505, 3.833159316198666
47.526, 3.844103670037876
47.546, 3.8563784789169633
47.567, 3.871298974362915
47.587, 3.887535159560877
47.608, 3.9068181335103738
47.628, 3.927422888849299
47.648, 3.95033328703977
47.669, 3.977014049975508
47.689, 4.005075393010424
47.71, 4.037502604364908
47.73, 4.071393919039912
47.751, 4.110360004523487
47.771, 4.1509211458944915
47.792, 4.19740909047669
47.812, 4.245685276590036
47.832, 4.298181202758492
47.853, 4.358224678572088
47.873, 4.420505484445691
47.894, 4.491743416651867
47.914, 4.565675327782591
47.935, 4.650326029735905
47.955, 4.738307341049747
47.975, 4.834220322417578
47.996, 4.944390177621659
48.016, 5.059336103943468
48.037, 5.19179970336287
48.057, 5.330520671735838
48.078, 5.491056523333947
48.098, 5.659967043464136
48.119, 5.856465648764489
48.139, 6.0644131082786705
48.159, 6.295642772949023
48.18, 6.567337894289402
48.2, 6.858030486839876
48.221, 7.202504106104616
48.241, 7.5745054819011175
48.262, 8.019869551755448
48.282, 8.506256408028433
48.302, 9.065679931150694
48.323, 9.748525503413859
48.343, 10.51029119741511
48.364, 11.45559817438721
48.384, 12.529414712002389
48.405, 13.888810643757733
48.425, 15.46710598798435
48.446, 17.514202059459894
48.466, 19.95798468841567
48.486, 23.071175262123408
48.507, 27.443846996441646
48.527, 33.438010041370944
48.548, 43.18652711624673
48.568, 57.2748976631726
48.589, 76.39170599560467
48.609, 93.81084529048294
48.63, 104.33079767419255
48.65, 105.29431981473017
48.67, 102.17690037623238
48.691, 100.44417687197391
48.711, 101.54963147546385
48.732, 103.00091384214124
48.752, 101.7101746064739
48.773, 95.91249201940634
48.793, 86.29525307739961
48.813, 73.96863376683135
48.834, 60.04432648449713
48.854, 47.56834238196536
48.875, 36.527841310296104
48.895, 28.431723437931627
48.916, 22.3448944553899
48.936, 18.4033307834631
48.957, 15.648448300999707
48.977, 13.88189465782401
48.997, 12.625358701301806
49.018, 11.633138035904276
49.038, 10.878358068989273
49.059, 10.2162865397057
49.079, 9.675882994344034
49.1, 9.182870186077375
49.12, 8.772336292965175
49.14, 8.411045987891733
49.161, 8.077633660576574
49.181, 7.798271972886141
49.202, 7.53998488102718
49.222, 7.323343124447929
49.243, 7.123002614639483
49.263, 6.955085566438286
49.284, 6.800086742145502
49.304, 6.67057790724745
49.324, 6.556888772299727
49.345, 6.4528205972377295
49.365, 6.36686117156408
49.386, 6.289094154378784
49.406, 6.225848276885875
49.427, 6.169794962996513
49.447, 6.125449769832916
49.468, 6.087608515176517
49.488, 6.0592419560228326
49.508, 6.03781688088533
49.529, 6.02227553396646
49.549, 6.013664101949415
49.57, 6.010712460235244
49.59, 6.01336294729002
49.611, 6.02156069126884
49.631, 6.034259508648465
49.651, 6.051500661992831
49.672, 6.074273307906773
49.692, 6.100223165854464
49.713, 6.131769642606959
49.733, 6.165762340296352
49.754, 6.205462269135477
49.774, 6.246973478458317
49.795, 6.294338078337332
49.815, 6.342954370245153
49.835, 6.394913345942998
49.856, 6.4529921093526035
49.876, 6.511594794020791
49.897, 6.57651984100602
49.917, 6.641531641250214
49.938, 6.713080665825357
49.958, 6.7843091164112845
49.978, 6.858509258789377
49.999, 6.939577576561021
50.019, 7.019756641137283
50.04, 7.107026179252309
50.06, 7.19303917956468
50.081, 7.2863583204559434
50.101, 7.378058613655081
50.122, 7.477268021388178
50.142, 7.574495944744955
50.162, 7.674355439943825
50.183, 7.781988175582901
50.203, 7.887089193961392
50.224, 8.000104852481345
50.244, 8.110205793766943
50.265, 8.22832428552327
50.285, 8.34313033473019
50.306, 8.46600953484751
50.326, 8.585160952325934
50.346, 8.706278960668595
50.367, 8.83544515314608
50.387, 8.960228651498518
50.408, 9.092957262830925
50.428, 9.220836838149122
50.449, 9.35647809817337
50.469, 9.486783617687845
50.489, 9.61799732771142
50.51, 9.756532792223261
50.53, 9.888976629663361
50.551, 10.028324541376422
50.571, 10.161059106856094
50.592, 10.300177571511725
50.612, 10.432159908794102
50.633, 10.569904044447027
50.653, 10.700000754374265
50.673, 10.828744892535829
50.694, 10.962151800157871
50.714, 11.087209900738133
50.735, 11.216098994633134
50.755, 11.336243159213515
50.776, 11.459346140866217
50.796, 11.573408432815555
50.816, 11.684123212680257
50.837, 11.79653990183865
50.857, 11.89977595694392
50.878, 12.004030958065874
50.898, 12.099340392206646
50.919, 12.195314566198094
50.939, 12.283040124574148
50.96, 12.371774421853718
50.98, 12.453897275670354
51.0, 12.535151748279446
51.021, 12.622273789183513
51.041, 12.710937970855253
51.062, 12.815380835498479
51.082, 12.93186439933867
51.103, 13.085096080884629
51.123, 13.29412830800127
51.144, 13.667430338786847
51.164, 14.32325787552679
51.184, 15.478448672432119
51.205, 17.421726493544494
51.225, 19.821386456369137
51.246, 21.356855588279988
51.266, 20.058800425503634
51.287, 17.452437753927402
51.307, 15.437511148498208
51.327, 14.11157408618889
51.348, 13.283732830799057
51.368, 12.8222839668186
51.389, 12.513175451774382
51.409, 12.298103478955992
51.43, 12.112435603736936
51.45, 11.956353256375113
51.471, 11.805390838710728
51.491, 11.669394899760686
51.511, 11.538311907915453
51.532, 11.404163486833351
51.552, 11.278642642579985
51.573, 11.148481748745482
51.593, 11.025679452067331
51.614, 10.897725956642825
51.634, 10.776715922425039
51.654, 10.656527408331435
51.675, 10.531264460442534
51.695, 10.412942543744453
51.716, 10.289846708085568
51.736, 10.173824719227257
51.757, 10.053415015907076
51.777, 9.940219330906363
51.798, 9.82305982521811
51.818, 9.713223378967875
51.838, 9.605208489945603
51.859, 9.493875028238445
51.879, 9.389934205796877
51.9, 9.283098127152783
51.92, 9.183632351250456
51.941, 9.081677599797157
51.961, 8.987016813916329
51.982, 8.890252530217218
52.002, 8.80065625944567
52.022, 8.71360439949033
52.043, 8.624980402049324
52.063, 8.543257326288943
52.084, 8.460290185606336
52.104, 8.383999501953204
52.125, 8.306769593864587
52.145, 8.235962238769178
52.165, 8.167833804603033
52.186, 8.099177526911424
52.206, 8.036522716377196
52.227, 7.973588774273702
52.247, 7.916350706365179
52.268, 7.85906014106359
52.288, 7.807146185610733
52.309, 7.755384270698642
52.329, 7.70866921640717
52.349, 7.6644356127835405
52.37, 7.620616784867448
52.39, 7.581340395242063
52.411, 7.54262650911792
52.431, 7.508109758038762
52.452, 7.474278932980362
52.472, 7.444296862457758
52.492, 7.416437011713957
52.513, 7.389399038344059
52.533, 7.365688744211314
52.554, 7.342857535200669
52.574, 7.32300366640117
52.595, 7.304056756364791
52.615, 7.28773810895845
52.636, 7.27232332548684
52.656, 7.259190221361652
52.676, 7.247475531925477
52.697, 7.236599511731812
52.717, 7.227497218844251
52.738, 7.219147231647848
52.758, 7.212237247184446
52.779, 7.2059580471899665
52.799, 7.200793788806856
52.819, 7.196311676366989
52.84, 7.1922142272856515
52.86, 7.188769855768312
52.881, 7.185501844755338
52.901, 7.182595695723214
52.922, 7.179625109995084
52.942, 7.176744890197281
52.963, 7.173529773415978
52.983, 7.170157435952007
53.003, 7.166357739848435
53.024, 7.161776190491875
53.044, 7.156728234286054
53.065, 7.150592149478672
53.085, 7.1438690465534265
53.106, 7.13585930988896
53.126, 7.127413519848836
53.147, 7.117989069187263
53.167, 7.109046081862002
53.187, 7.100979790767176
53.208, 7.094553646621798
53.228, 7.0912506895587
53.249, 7.090862663208478
53.269, 7.092189782739974
53.29, 7.092331770283606
53.31, 7.087250385347928
53.33, 7.0730997598470156
53.351, 7.045643635878743
53.371, 7.0071943533509335
53.392, 6.9562904914526715
53.412, 6.901658917830973
53.433, 6.84221124657319
53.453, 6.786696446717746
53.474, 6.7311673666455905
53.494, 6.6809773460780635
53.514, 6.6326326027932625
53.535, 6.582723342165376
53.555, 6.53505524210453
53.576, 6.484168141142138
53.596, 6.4345500031768035
53.617, 6.381080908208768
53.637, 6.328830617735798
53.657, 6.275325906465444
53.678, 6.2178711880048345
53.698, 6.162023062956614
53.719, 6.10229333495521
53.739, 6.044463778389706
53.76, 5.98285222784708
53.78, 5.9234212052964255
53.801, 5.860328320145161
53.821, 5.799675816668123
53.841, 5.738562726645799
53.862, 5.673992804119937
53.882, 5.612203328025282
53.903, 5.547106216877183
53.923, 5.484983440425184
53.944, 5.41970714754772
53.964, 5.35756990923145
53.985, 5.292435159812367
54.005, 5.23057490970919
54.025, 5.168946768785628
54.046, 5.104551435804306
54.066, 5.043579439841295
54.087, 4.979991106252486
54.107, 4.919892662181856
54.128, 4.857323933486627
54.148, 4.7982868067766224
54.168, 4.7398268963714
54.189, 4.6791031393743925
54.209, 4.621931623166088
54.23, 4.5626269050348665
54.25, 4.506863733051684
54.271, 4.44909117102498
54.291, 4.394832390533928
54.312, 4.338681154765778
54.332, 4.2860011268131455
54.352, 4.234112276370584
54.373, 4.180492478659932
54.393, 4.130257764985958
54.414, 4.078392622955738
54.434, 4.029842252597701
54.455, 3.9797558816492096
54.475, 3.9329060933029747
54.495, 3.8868880729175492
54.516, 3.8394640616541222
54.536, 3.795149176837335
54.557, 3.749509203488886
54.577, 3.706887249691486
54.598, 3.6630163568697514
54.618, 3.6220694229936297
54.639, 3.579945332683261
54.659, 3.5406492294011587
54.679, 3.502148078940225
54.7, 3.462569284195747
54.72, 3.4256740424218237
54.741, 3.387763648519733
54.761, 3.352439678362391
54.782, 3.3161598946010016
54.802, 3.2823700594899456
54.823, 3.2476808963118495
54.843, 3.2153863414081383
54.863, 3.183806753002243
54.884, 3.151407190662022
54.904, 3.1212633058031285
54.925, 3.090350000348695
54.945, 3.0616013766625945
54.966, 3.032131917468676
54.986, 3.0047383147315565
55.006, 2.9779912543500124
55.027, 2.950592451959595
55.047, 2.9251416897187483
55.068, 2.899083757836531
55.088, 2.8748910148811473
55.109, 2.850134378371201
55.129, 2.8271626027680177
55.15, 2.80366907611084
55.17, 2.7818826261738065
55.19, 2.7606619141340967
55.211, 2.7389803778751767
55.231, 2.718894882546494
55.252, 2.6983885261586216
55.272, 2.67940669029695
55.293, 2.66004331687209
55.313, 2.6421353882089207
55.333, 2.624741080597284
55.354, 2.6070228270005473
55.374, 2.5906616352820397
55.395, 2.5740147660894204
55.415, 2.558661676003113
55.436, 2.5430609580130046
55.456, 2.5286929280843444
55.477, 2.514115214582173
55.497, 2.5007112034017975
55.517, 2.4877704176882003
55.538, 2.4746764490662314
55.558, 2.4626721262655944
55.579, 2.4505527899765003
55.599, 2.439468958198739
55.62, 2.4283085691535566
55.64, 2.418131329023182
55.661, 2.407916389345888
55.681, 2.3986339357185242
55.701, 2.389784316104665
55.722, 2.38095580595825
55.742, 2.3729873396707064
55.763, 2.365080356006562
55.783, 2.357986566257511
55.804, 2.350995459882739
55.824, 2.3447720735502844
55.844, 2.3389723986556796
55.865, 2.333338526149435
55.885, 2.3284070771000582
55.906, 2.323685283610173
55.926, 2.319623489380542
55.947, 2.3158165284617875
55.967, 2.312628223845508
55.988, 2.3097414168157155
56.008, 2.3074329249136025
56.028, 2.305556678036039
56.049, 2.3040544824640445
56.069, 2.303072271177646
56.09, 2.302515251103641
56.11, 2.302440037750108
56.131, 2.302843302726675
56.151, 2.3036909412216513
56.171, 2.304995414918638
56.192, 2.3068621080259857
56.212, 2.3091187138714826
56.233, 2.3119971804852515
56.253, 2.315229690754978
56.274, 2.319146718542763
56.294, 2.323382441954633
56.315, 2.3283686562010124
56.335, 2.3336386824200344
56.355, 2.3394257379544747
56.376, 2.3460682963418806
56.396, 2.352943513522607
56.417, 2.360749961390592
56.437, 2.368755119959658
56.458, 2.3777718562839043
56.478, 2.3869536554175874
56.498, 2.3967279633264127
56.519, 2.4076429510492607
56.539, 2.4186734226311173
56.56, 2.4309385396036536
56.58, 2.4432861042566683
56.601, 2.456968756402272
56.621, 2.4707010332131976
56.642, 2.4858759927761507
56.662, 2.501067964281855
56.682, 2.5170016065133565
56.703, 2.5345529077050233
56.723, 2.552073116435247
56.744, 2.571339875317907
56.764, 2.590543536703598
56.785, 2.6116328841918466
56.805, 2.6326274590779524
56.826, 2.6556582623781413
56.846, 2.678563036469452
56.866, 2.7024468333540956
56.887, 2.728614841156978
56.907, 2.7546113679786752
56.928, 2.7830771810655115
56.948, 2.81134193152094
56.969, 2.842277961758442
56.989, 2.8729844118403176
57.009, 2.9049509360426287
57.03, 2.9399252876093636
57.05, 2.9746303343890883
57.071, 3.0125973684955505
57.091, 3.0502708719777165
57.112, 3.091486576689534
57.132, 3.1323872113664435
57.153, 3.177139994536602
57.173, 3.221559642177448
57.193, 3.2678131668425783
57.214, 3.318444551359291
57.234, 3.3687245815037556
57.255, 3.423786992072859
57.275, 3.478493589734976
57.296, 3.5384358430587413
57.316, 3.5980261560600812
57.336, 3.660184496032417
57.357, 3.7283607951783915
57.377, 3.7962115114602972
57.398, 3.870693231313879
57.418, 3.944885497862423
57.439, 4.026406625607952
57.459, 4.107694056940708
57.48, 4.197108794352996
57.5, 4.286370666041022
57.52, 4.379886137860012
57.541, 4.4829458054279385
57.561, 4.586034755406313
57.582, 4.699810576565971
57.602, 4.813793454413936
57.623, 4.939796179837284
57.643, 5.066242837391496
57.664, 5.206273588520182
57.684, 5.347060855873541
57.704, 5.495635562331532
57.725, 5.660663362359325
57.745, 5.827100434199273
57.766, 6.012381940537914
57.786, 6.199680176672622
57.807, 6.408689582045449
57.827, 6.620504322147167
57.847, 6.845845102369147
57.868, 7.098298238646383
57.888, 7.355180772367962
57.909, 7.6437946085889905
57.929, 7.938335189138322
57.95, 8.270256621676241
57.97, 8.610039749482139
57.991, 8.994262513817091
58.011, 9.39019661495291
58.031, 9.823336639407499
58.052, 10.323686081189463
58.072, 10.832648515416576
58.093, 11.417968281665315
58.113, 12.099181309694067
58.134, 13.060396375978094
58.154, 14.327028984867631
58.174, 15.956539889242457
58.195, 17.82714625397134
58.215, 19.3369462373265
58.236, 20.283645483636224
58.256, 20.636102052672992
58.277, 20.857260587968025
58.297, 21.333176625417657
58.318, 22.28677975440847
58.338, 23.573078575760007
58.358, 25.10980395408978
58.379, 26.895201735633055
58.399, 28.70582152263244
58.42, 30.68554268940216
58.44, 32.61330218937464
58.461, 34.65514298950287
58.481, 36.67960663943433
58.502, 39.38744798521528
58.522, 43.73487127327915
58.542, 50.53767707128823
58.563, 57.55875031505374
58.583, 59.767778666909905
58.604, 57.93406352756565
58.624, 56.97623429241644
58.645, 59.11465962960292
58.665, 62.84140522198213
58.685, 66.45631111127254
58.706, 68.87697752095364
58.726, 69.13622727670135
58.747, 66.91891518531963
58.767, 62.59018332551267
58.788, 56.33642834430863
58.808, 49.579799426891775
58.829, 42.53243799276968
58.849, 36.50237323129349
58.869, 31.47597368208653
58.89, 27.348046862870184
58.91, 24.384920381311595
58.931, 22.058669088627386
58.951, 20.368094933130916
58.972, 18.95103411303101
58.992, 17.816768383925947
59.012, 16.81671535837906
59.033, 15.865512803336426
59.053, 15.030873701823403
59.074, 14.216765223799126
59.094, 13.494232109311126
59.115, 12.786504099485372
59.135, 12.157650862386577
59.156, 11.541609555679429
59.176, 10.99424804743993
59.196, 10.482660981448268
59.217, 9.98131976665443
59.237, 9.535553241874828
59.258, 9.098353133680002
59.278, 8.709221481439656
59.299, 8.327117147818846
59.319, 7.986576304429232
59.34, 7.6517089464969406
59.36, 7.352815273946377
59.38, 7.072024727523064
59.401, 6.795252513753962
59.421, 6.547605530384495
59.442, 6.303088436733697
59.462, 6.083927382922272
59.483, 5.867164327313293
59.503, 5.672545281273167
59.523, 5.4886530169254515
59.544, 5.306311882411115
59.564, 5.142186695195329
59.585, 4.979176149426514
59.605, 4.832210591257545
59.626, 4.686008788482962
59.646, 4.553989553757396
59.667, 4.42245351741404
59.687, 4.303497565736353
59.707, 4.19031572538593
59.728, 4.077302792244585
59.748, 3.974881085575529
59.769, 3.872471629388345
59.789, 3.7795352534653217
59.81, 3.6864888636119466
59.83, 3.60194228965485
59.85, 3.521137182528254
59.871, 3.4400901432644853
59.891, 3.366317365789694
59.912, 3.2922402919817753
59.932, 3.2247381510640056
59.953, 3.1568858490110174
59.973, 3.0949925946917474
59.994, 3.0327166565858787
60.014, 2.975855612497319
60.034, 2.9212623221722094
60.055, 2.866257268351007
60.075, 2.815969429029525
60.096, 2.765260392689237
60.116, 2.718863248021781
60.137, 2.672041779986245
60.157, 2.629170255158012
60.178, 2.5858763497085295
60.198, 2.546208244954476
60.218, 2.5079972303329923
60.239, 2.4693739948455073
60.259, 2.433954212797961
60.28, 2.3981328006904334
60.3, 2.3652655518722243
60.321, 2.332009574400905
60.341, 2.301482412038801
60.361, 2.272026685048621
60.382, 2.2422046842195664
60.402, 2.214814585731929
60.423, 2.187074959128837
60.443, 2.1615900512681416
60.464, 2.1357733509471157
60.484, 2.112049842321182
60.505, 2.0880130397362535
60.525, 2.065921838128703
60.545, 2.0445840141054106
60.566, 2.022961451191863
60.586, 2.003087509511003
60.607, 1.9829485208565523
60.627, 1.964439104182916
60.648, 1.9456846156654517
60.668, 1.9284500946499545
60.688, 1.9118076018820425
60.709, 1.8949501253779397
60.729, 1.8794649918666184
60.75, 1.8637852722504062
60.77, 1.8493878629781384
60.791, 1.8348163665744244
60.811, 1.821443699789227
60.832, 1.8079175269889236
60.852, 1.7955126250068376
60.872, 1.783560782673487
60.893, 1.7714861907374302
60.913, 1.7604272449564806
60.934, 1.7492663162444164
60.954, 1.7390558991356087
60.975, 1.7287643536343047
60.995, 1.7193623939333178
61.015, 1.7103414587502102
61.036, 1.7012706240886866
61.056, 1.6930057069409186
61.077, 1.6847120503550432
61.097, 1.6771722801182134
61.118, 1.6696251013474168
61.138, 1.662782810969053
61.159, 1.655954648010729
61.179, 1.649785142080389
61.199, 1.6439357023872858
61.22, 1.6381328941666498
61.24, 1.6329245658596894
61.261, 1.6277850893043262
61.281, 1.6231997429733387
61.302, 1.6187058238224115
61.322, 1.61472770033083
61.343, 1.6108639863008196
61.363, 1.6074795744117802
61.383, 1.6043805238150444
61.404, 1.6014309497651096
61.424, 1.5989094509029116
61.445, 1.5965616738916126
61.465, 1.5946093965587715
61.486, 1.5928557064159437
61.506, 1.5914662813928047
61.526, 1.5903496847261236
61.547, 1.589469973193905
61.567, 1.5889102856748718
61.588, 1.5886142140583468
61.608, 1.5886097747839318
61.629, 1.5888965770212597
61.649, 1.5894475868516147
61.67, 1.5903184517430127
61.69, 1.5914269768305813
61.71, 1.5928087759308258
61.731, 1.5945550487560762
61.751, 1.5965009312577545
61.772, 1.598842814320411
61.792, 1.6013595954078148
61.813, 1.6043052820392818
61.833, 1.6074017684794404
61.853, 1.6107848513609653
61.874, 1.6146486397692787
61.894, 1.618628374325105
61.915, 1.6231257600675906
61.935, 1.6277162544130428
61.956, 1.6328632515111248
61.976, 1.6380809319746317
61.997, 1.6438960582431257
62.017, 1.6497598076036868
62.037, 1.6559463456514314
62.058, 1.6627955610339826
62.078, 1.6696611627305509
62.099, 1.6772365221392496
62.119, 1.684806940089493
62.14, 1.6931371001768256
62.16, 1.7014412277069053
62.181, 1.710558278564047
62.201, 1.7196284173983616
62.221, 1.7290850470758288
62.242, 1.7394403515574461
62.262, 1.749718032374008
62.283, 1.7609570219842086
62.303, 1.7720979685771445
62.324, 1.7842673720155346
62.344, 1.796318491833882
62.364, 1.8088321612517324
62.385, 1.8224836090039422
62.405, 1.8359870166289745
62.426, 1.8507088315960545
62.446, 1.865262885066669
62.467, 1.881122482287712
62.487, 1.896794872178516
62.508, 1.913867203354594
62.528, 1.930733222630157
62.548, 1.9482113554790343
